data_dir,grades,uniformity,entropy,dissimilarity,contrast,homogeneity,inverse_difference_moment,maximum_probability,small_area_emp,large_area_emp,low_intensity_emp,high_intensity_emp,intensity_variability,size_zone_variability,zone_percentage,low_intensity_small_area_emp,high_intensity_small_area_emp,low_intensity_large_area_emp,high_intensity_large_area_emp,coarseness,busyness,complexity,strength
C010_20180425_094720_L_CASIA2_LGC_057.png,1,0.04846820527381289,4.189199515781029,3.0863681102362204,20.94586614173228,0.5038016356729447,0.43686218755778594,15.274360236220472,0.7608613264859811,313.9242127467229,0.02919320899177156,104.59243634172066,1.085986091712406,3325.269129417252,0.003185482225949897,0.02228397560981667,1552.7780623775802,77.75841762371883,80.99623755290318,0.0002444736807396896,38.333425271683,189.71912941805977,0.041950453172805074
C010_20180425_094720_L_CASIA2_LGC_064.png,1,0.05057102704537441,4.150214234006224,3.058255413385827,20.796198326771652,0.5085309680374579,0.4424225832622447,15.194389763779528,0.756192846890476,328.0242946708464,0.028733958656113907,107.11551724137931,1.0065845919715075,3143.203285094309,0.0030485546840469326,0.021865621483377725,1634.312695924765,81.23097257122102,81.83068134638224,0.00022838807973939935,38.02648990274734,194.11060787331496,0.04272891917484631
C010_20180425_094720_L_CASIA2_LGC_065.png,1,0.05567779720764519,4.108100414146377,3.0297121062992125,20.733698326771652,0.5183156649507535,0.45385626732227613,16.018700787401574,0.7753316126530768,351.0614956736712,0.030446084813777346,105.09656983930779,1.2067350543211017,3406.2921453457393,0.002848503787295286,0.023447465822863268,1687.3051606922127,87.07186579779282,83.2545930796052,0.00023607406416705388,37.625875185191816,190.2900215913859,0.04386329741390798
C010_20180425_094720_L_CASIA2_LGC_072.png,1,0.05392002330635521,4.1437491472252415,3.3247416338582676,24.53364911417323,0.5019045670605095,0.43654811497557544,15.877214566929135,0.7780191132667948,318.27153927974473,0.03784994396801734,100.48092994985565,2.4511755575995435,3485.702692512069,0.0031419711679624932,0.028741728616631265,1531.7172162285367,78.95388285914137,79.04840829871517,0.00019854914702833172,44.19406208996437,223.28902380295824,0.04037963368889948
C010_20180425_094720_L_CASIA2_LGC_073.png,1,0.05396769460531109,4.127872497186205,3.0091043307086616,20.435285433070867,0.5173621987667572,0.4521331297495982,16.332431102362204,0.7640780249511884,315.8597999374805,0.030768075779769928,104.13347921225383,1.2195720348598105,3248.229965505143,0.003165961607643437,0.02354373910490053,1553.7072522663332,78.20593585382683,81.41239158939489,0.00024145448167978156,37.14880272041584,187.02613599954776,0.04405298701398504
C010_20180425_094720_L_CASIA2_LGC_080.png,1,0.050679604838213585,4.165508666218926,3.0743725393700787,20.933624507874015,0.509261797862161,0.44298194649871186,15.218996062992126,0.7606674603471475,315.4373164322152,0.03215008215194907,102.69315195547998,1.415105511625885,3249.6997923540057,0.0031702019637708007,0.024284915742976684,1566.467614778173,78.10123575032338,79.36924183913035,0.00023787721416007737,38.7070458352134,192.07405498433286,0.04274213847971147
C010_20180425_094720_L_CASIA2_LGC_081.png,1,0.05385528910706258,4.136216952885258,3.0068897637795278,20.464812992125985,0.5187783636318024,0.4539302539825566,16.166338582677163,0.7676883719322821,346.82686335403724,0.03197836599309213,103.09347826086956,1.3852250147724083,3316.0399256239066,0.0028832830027332988,0.024133096795552398,1698.1684782608695,85.93938521207473,80.21560602980323,0.0002442311237092132,37.79315516507616,188.24738078260802,0.04379076178685143
C010_20180425_094720_L_CASIA2_LGC_088.png,1,0.0518107684164587,4.150799936500739,2.975578248031496,19.876414862204726,0.5150229020692234,0.44942632332110877,15.914124015748033,0.762344197821073,297.5241379310345,0.032206593947488454,102.09961685823755,1.422049077799278,3286.339833326343,0.003361071834218029,0.024031861812545015,1477.1621455938698,73.65019976831766,79.88372388890036,0.00024232610433580184,37.92410073920569,187.8057589259981,0.0436953609095408
C010_20180425_094720_L_CASIA2_LGC_089.png,1,0.05220852433892368,4.142700972112862,2.9841904527559056,20.042507381889763,0.516160387331801,0.4514646545395209,15.864911417322835,0.7594734668609474,304.01220466280705,0.03102468798212822,102.90220622750743,1.233410091265698,3202.087047421387,0.003289341627284808,0.023029990826755803,1526.1007667031763,75.23113906419026,79.95301845338787,0.00024179826257623906,37.49017323877716,186.62327477726652,0.04411128296993491
C010_20180425_094720_L_CASIA2_LGC_096.png,1,0.06008689568648669,4.057840653323254,2.8634350393700787,19.144808070866144,0.5348677687790938,0.47192109881707617,17.19365157480315,0.755652893779257,370.21199351701785,0.032428887176588435,102.27601296596434,1.3792824312826948,3042.1264059351397,0.002701155061185321,0.02343335541764307,1778.9003241491087,91.79932213157446,78.91856349070882,0.00024489051725042245,36.264100599097155,182.6623116676259,0.04649405832239379
C010_20180425_094720_L_CASIA2_LGC_097.png,1,0.05627982166608865,4.099255250971129,2.947157972440945,19.778604822834644,0.5232381955315026,0.4589539669393791,17.1628937007874,0.7603285262580604,305.15084153699587,0.0309415391725989,105.44077484915846,1.2411333717947144,3152.964130331712,0.003277067810015402,0.022997613588255337,1520.792156240076,75.50521544956923,81.96690804469483,0.00023835118624478753,36.17005916877001,186.89748098000507,0.04486233727832968
C010_20180425_094720_L_CASIA2_LGC_104.png,1,0.05966762098319118,4.057387211952513,2.816560039370079,18.573080708661415,0.5357245067582788,0.4727323329910837,16.959891732283463,0.750583650535902,384.9532940019666,0.032036542963436214,102.92166502785972,1.323769670915845,2965.872756253279,0.00259771773766116,0.022892244879091625,1842.0468698787283,95.47219256212247,79.35741896747982,0.00024969805143645847,35.95930196388053,179.34535571880946,0.047461190962490074
C010_20180425_094720_L_CASIA2_LGC_105.png,1,0.05640979146948528,4.088490625507441,2.8532849409448824,18.88158218503937,0.5290180814510292,0.4655792996299515,16.56619094488189,0.7514215505910148,355.9408226304666,0.032269246407686664,102.64363518127134,1.3595402536507364,2997.7679506364316,0.002809455775850099,0.023019672262344273,1727.2994635018697,88.1755735478498,79.67228729639484,0.00023989200819408862,37.74256644892475,185.42914417215212,0.04585476074422242
C010_20180425_094720_L_CASIA2_LGC_112.png,1,0.05752044096861631,4.078821223610709,2.898683562992126,19.406434547244093,0.5283288338206522,0.4647132216967821,16.73228346456693,0.765874421099803,351.4422740987772,0.030737754744804696,104.4714943623948,1.1945197859970818,3211.26711614666,0.002845417508648768,0.022953017667311643,1698.2615531205336,87.11244385652606,81.84737583872963,0.00024387959103627929,36.28864828924469,183.44163345818765,0.04598908380393417
C010_20180425_094720_L_CASIA2_LGC_113.png,1,0.059569971923146975,4.064147410212964,2.898314468503937,19.401882381889763,0.5305307201683924,0.4670600963807453,16.806102362204726,0.7589819103604395,386.58195783624774,0.031044459129032292,104.05327667919595,1.209041876236863,3066.9446589265035,0.00258677359284209,0.022972335716722518,1850.7715312959633,95.86481898390234,80.9191483787285,0.0002445133127937341,36.702406806755654,182.65151552583723,0.04645814948876889
C010_20180425_094720_L_CASIA2_LGC_120.png,1,0.06080470113821087,4.046789718017269,2.8798597440944884,19.25904281496063,0.5326549043899561,0.46972388698776146,16.941437007874015,0.7628621850627931,403.7070186735351,0.030187746578240252,104.41355441081777,1.1187626251338847,3132.5711281284634,0.0024770438802023107,0.022667033561406605,1910.8853831294268,100.19278308716332,81.33042920738876,0.00024322817744414026,36.36588875517447,183.13554657751152,0.04609925358821875
C010_20180425_094720_L_CASIA2_LGC_121.png,1,0.05695623946179534,4.090182633999678,2.9265501968503935,19.664616141732285,0.5267912202490206,0.46339204488008934,16.596948818897637,0.7607274529886533,350.4042928079449,0.030928363344046562,104.30370014416147,1.2166918206081163,3141.2692820558173,0.002853846315598924,0.02252891748586474,1709.223450264296,86.82977317896183,80.91222577878395,0.00023962898842929442,37.00305641070609,186.6955325507868,0.04513270743976882
C010_20180425_094720_L_CASIA2_LGC_128.png,1,0.06167951062708765,4.023381388459338,2.8085014763779528,18.49095718503937,0.5381299753054798,0.4760131688684771,17.605807086614174,0.762105896759612,380.04953611663353,0.030604445693224493,105.77733598409543,1.1560212298524255,3046.761904294008,0.0026312359441825754,0.02238862005000273,1834.6081842279655,94.23990885429941,82.17872012803284,0.00023865233310388183,35.45419034772247,183.11473108054415,0.04755235180798298
C010_20180425_094735_L_CASIA2_LGC_001.png,1,0.059860667511862364,4.05313307572815,2.8024729330708658,18.347748523622045,0.5354728944434284,0.47253625103497743,18.460875984251967,0.7559133206649459,317.3372322899506,0.033020197820483974,101.22784184514003,1.4297466569691393,3011.1702474389585,0.0031512217863118607,0.023932418909908302,1575.740197693575,78.49356711238728,78.0099779967339,0.0002418142469714233,35.520089698726544,181.246376819563,0.047250805234329486
C010_20180425_094735_L_CASIA2_LGC_008.png,1,0.05639401708490917,4.096078594334839,2.945558562992126,19.893762303149607,0.5244989917364733,0.46066664805809965,17.919537401574804,0.7595895537769697,283.86644380770457,0.030723287559163787,104.01082457815983,1.189060146654271,3139.6673054788635,0.0035227834138698523,0.02275801294510854,1446.7427570837312,70.19058480822719,80.57999622083337,0.00022720910536043115,36.65130842528424,191.2978945598448,0.04458602549172316
C010_20180425_094735_L_CASIA2_LGC_009.png,1,0.05869532137013493,4.0952453078807896,3.1930364173228347,23.437746062992126,0.5164189060850294,0.45312145818515837,18.13484251968504,0.774744351505377,299.4948308270677,0.03775941736238487,102.24326441102757,2.4295939596005716,3339.107682239894,0.0033389557917859803,0.028674313921178626,1475.764411027569,74.22585058535095,80.13999138289378,0.0001972271638101673,41.34000177180215,218.39358425877026,0.042221586685881655
C010_20180425_094735_L_CASIA2_LGC_016.png,1,0.06183663765032606,4.020330788644898,2.7737450787401574,18.224409448818896,0.5396411093315313,0.4769858551073846,18.92224409448819,0.7634940066824244,316.2771766272682,0.03192462715907071,104.30081571499917,1.2967645585098229,3049.6670637753246,0.0031617836312561286,0.02385587102793449,1577.1078741468286,78.22990907843334,80.64313763920887,0.00023287081526984348,34.916629513672646,183.39112588073434,0.04792102301046561
C010_20180425_094735_L_CASIA2_LGC_017.png,1,0.05966593891195594,4.049630045148385,2.8155142716535435,18.50485974409449,0.5344401784239383,0.4716422857037146,18.516240157480315,0.7495554546824835,308.0684612828182,0.03167198702744643,105.03207045530077,1.277522411852979,2915.7949893450673,0.003246031728908345,0.022900125593220765,1554.5555001661683,76.24179123040427,80.08751869259076,0.00023511880688960307,34.550158530482676,182.92995551284994,0.04772536758694509
C010_20180425_094735_L_CASIA2_LGC_024.png,1,0.05337867261427881,4.144088684719241,3.0116264763779528,20.621739665354333,0.5183961005980569,0.45394338763719155,16.972194881889763,0.7537408032965197,285.3004399748586,0.031610630010564925,103.95333123821496,1.3302191562371986,3118.0942599758446,0.003505076964087832,0.023478442984731333,1449.3491514770585,70.55971476798123,79.82080237923427,0.00023337136631190134,37.12801066158012,191.72003945718708,0.043586455792141474
C010_20180425_094735_L_CASIA2_LGC_025.png,1,0.05713591645689152,4.094791069912578,2.8984990157480315,19.29035433070866,0.5283120155728731,0.4642268581445621,17.20595472440945,0.7599806043317359,334.30286996953663,0.032398191256287616,102.55234888568222,1.3938336995421734,3130.4133412302735,0.002991299476702444,0.02432619362319257,1653.294051627385,82.76132519711,79.23053481529473,0.00024561138704268893,36.203677164115064,183.49000598295117,0.04544338112993136
C010_20180425_094735_L_CASIA2_LGC_032.png,1,0.05474568566324632,4.119953365103608,2.913939468503937,19.434485728346456,0.5223744370820835,0.45795713600264276,16.996801181102363,0.7582114516699364,295.8851212169228,0.03313140593162506,101.50388211060054,1.5080039619996721,3145.0187162770835,0.0033796900495948494,0.02400674675317666,1477.9648233243543,73.18961109783349,78.68400302909832,0.00024139520217407136,37.10773416447372,186.12693201749371,0.04510164603252636
C010_20180425_094735_L_CASIA2_LGC_033.png,1,0.05332575075550541,4.133088274044661,2.9378075787401574,19.61066683070866,0.5208525909751611,0.4558312857541792,16.799950787401574,0.7574738137092643,284.73330190161874,0.03205537569003522,102.14820053433915,1.3649412510003918,3161.7087723217755,0.003512058453722848,0.02386645656821479,1430.7125569699826,70.4041073410463,79.45665921406759,0.0002461935790849255,36.64976107065807,183.17498174008625,0.04500674035455326
C010_20180425_094735_L_CASIA2_LGC_040.png,1,0.05248082310129464,4.15219253042353,2.9321481299212597,19.316129429133856,0.5194177355548542,0.4541275785001685,15.711122047244094,0.7560149191273053,324.2851823118697,0.034432833383466574,98.67975174553918,1.7009056858010867,3201.439398326018,0.0030837054991870883,0.025475066507370442,1595.3391776570986,80.27280225422628,76.71995881982564,0.000264514471379976,37.2038449522643,177.96900632055213,0.044734989937003096
C010_20180425_094735_L_CASIA2_LGC_041.png,1,0.047945088688028936,4.204431371626816,3.0054749015748032,19.800012303149607,0.5078096806989216,0.44089557535830093,15.139025590551181,0.752557669855552,268.5020482476104,0.03327114263593761,99.63526020330754,1.5812483824148713,3235.5158204191544,0.0037243663745827674,0.02461907595209527,1375.782127143074,66.34218133405265,77.36491161238554,0.0002576779290106899,38.27214234511136,181.81527862296332,0.042906250878913685
C010_20180425_094735_L_CASIA2_LGC_048.png,1,0.04715983388265605,4.218677994039718,3.0925196850393704,20.958292322834644,0.5033388523215356,0.43645096384403814,14.880659448818898,0.7641091897028218,295.31748168087336,0.0324075480255474,101.07492148945715,1.4771874702097154,3402.3841057820455,0.0033861862640445456,0.02401985038651361,1476.8515029161058,73.06630264281883,79.12711730644332,0.0002477310807505314,39.976807235491904,189.75438947820646,0.0418054293585651
C010_20180425_094735_L_CASIA2_LGC_049.png,1,0.04724221185502918,4.216616495461663,3.069943405511811,20.526267224409448,0.5032170467532795,0.4356896898506306,14.739173228346456,0.7563323035835374,286.81896033653845,0.032156957742300714,101.61868990384616,1.4459311376191808,3289.25763236617,0.0034865198549867554,0.023814995306406392,1432.139423076923,70.9277689372666,79.31866009661647,0.0002499860045554379,39.81265531357356,187.67798704092795,0.04195138035647053
C010_20180425_094735_L_CASIA2_LGC_056.png,1,0.047318641085036084,4.208111378367361,3.048228346456693,20.421998031496063,0.5059920256293903,0.43916531382524115,15.126722440944881,0.7559894709575224,303.8495842781557,0.03145972820039531,101.99123204837491,1.3350099359736354,3279.847375970201,0.003291102083867132,0.023587382823973983,1532.2615268329555,75.19050554602403,78.4612057851436,0.0002516574955830551,38.57091659645703,186.41532814494644,0.04240025160563774
C010_20180425_094735_L_CASIA2_LGC_057.png,1,0.046501623703930996,4.219712013890536,3.1090674212598426,21.009781003937007,0.4993712844221887,0.43155279404574914,14.628444881889763,0.7642793452519503,282.3678624813154,0.031850953169212465,103.04783258594918,1.419136895572489,3394.5971626391793,0.003541479512620425,0.024143776545262955,1431.0636771300449,69.84060718752602,80.04267324207476,0.00024240731205337005,39.11776461337407,191.6784501383006,0.041770107380213806
C010_20180425_094735_L_CASIA2_LGC_064.png,1,0.04627958651669257,4.20592549759222,3.1387180118110236,21.309239665354333,0.49706993327579574,0.4298049820686533,15.16978346456693,0.7625948063094135,243.38835389708095,0.02853818876853015,107.8862473668372,1.0329322862979773,3348.843968397652,0.004108660024147497,0.021401582534205262,1287.3069515498044,60.113613035229776,83.63010850093933,0.00022558319733435487,37.8995976866342,198.06483257544573,0.04130844417757898
C010_20180425_094735_L_CASIA2_LGC_065.png,1,0.04551240120546647,4.215478333862792,3.115649606299213,20.9251968503937,0.4964985068416109,0.4289671798113385,15.077509842519685,0.7675763016527881,231.31186793575253,0.02972828839729027,106.4039262343843,1.1774132723400852,3453.520243439116,0.0043231677169186696,0.022490991798164734,1227.2544616299822,57.10688257300754,83.64618865931752,0.00022436840020010316,38.89371040333495,199.84712294793076,0.04087871212401924
C010_20180425_094735_L_CASIA2_LGC_072.png,1,0.05166725689896691,4.148339456954746,3.0131028543307083,20.283033956692915,0.5128889891208419,0.4472752067931981,15.47121062992126,0.7609205893928918,323.4023867809058,0.03209016807859902,101.15881272949817,1.3960156499305507,3271.318788498629,0.0030921231285700635,0.024060593693163025,1569.795440636475,80.11894469885627,79.13088415272757,0.0002476255955284629,38.44935782721546,185.8155109994086,0.04359508243271276
C010_20180425_094735_L_CASIA2_LGC_073.png,1,0.044705682489978256,4.230769444915575,3.0869217519685037,20.63638041338583,0.49827710617111454,0.43076313491233903,14.69611220472441,0.7559664895327938,239.13898862956313,0.030802127902129776,102.66606822262119,1.2654476886321628,3310.965804827916,0.0041816686008865084,0.02292206343776591,1258.5789946140035,59.004861925685766,79.48329709410312,0.0002440030872957271,38.757994369600134,190.29817087999368,0.04117420805298552
C010_20180425_094735_L_CASIA2_LGC_080.png,1,0.04898320099374573,4.184285413852024,2.981729822834646,19.681040846456696,0.5124238559108761,0.44626189394338134,15.212844488188976,0.754724844110385,281.1029007633588,0.033792760863285046,99.68076335877862,1.6368595330449034,3226.9602015197884,0.003557416153602169,0.0246867649274641,1413.9818320610686,69.49851425552494,77.49889284858196,0.00024931524525592246,38.81760415726884,186.11622458465752,0.04323711205312849
C010_20180425_094735_L_CASIA2_LGC_081.png,1,0.04344905418326461,4.251788770591812,3.07566437007874,20.42556594488189,0.4967402847623996,0.4283561572990488,14.542322834645669,0.7497892784597743,222.39644616992683,0.032926265232496636,102.68896520830222,1.591117173965667,3233.0733167724916,0.004496474728898897,0.02376798042713977,1190.7721367776617,54.8322214880152,79.34327389616867,0.00024085947137393474,39.33893162801246,192.66413750316727,0.04156204724993422
C010_20180425_094735_L_CASIA2_LGC_088.png,1,0.04767776802399308,4.193885051942637,2.98929625984252,19.63127460629921,0.5080270270384689,0.4414282973320285,15.692667322834646,0.7515503696331204,241.96868250539956,0.03301161551077386,101.38012958963283,1.5284430837101235,3158.534123873891,0.004132766230926123,0.024217840129894832,1274.0806849737735,59.68571728975161,77.90446015922842,0.00024010025994907242,38.22606527045184,189.4610588887852,0.04289173679396675
C010_20180425_094735_L_CASIA2_LGC_089.png,1,0.04868118879304164,4.180294162785227,2.9456200787401574,19.322957677165356,0.5122148487482825,0.4463326939985847,15.649606299212598,0.7490176043104617,266.19308626596074,0.03384521781498208,100.35502958579882,1.6242330847166735,3114.282956694827,0.003756671572607535,0.02436232729619121,1369.562908751168,65.75212292059823,77.76081807468356,0.00024508170471513626,38.39224900994383,186.53302935399623,0.04370558941952631
C010_20180425_094735_L_CASIA2_LGC_096.png,1,0.04848195133401985,4.188567830959983,3.018331692913386,20.210137795275593,0.5071697962299895,0.4409238986676377,16.25861220472441,0.7599435537461914,227.6109756097561,0.03204159524016958,103.35655487804878,1.418283208657833,3293.0001699809923,0.004393461243778162,0.02335662133132752,1208.5461890243903,56.149101427362645,81.12574312477945,0.0002317472589051723,38.105869167502895,193.25952745315476,0.042665896161677146
C010_20180425_094735_L_CASIA2_LGC_097.png,1,0.05721961132642968,4.085526339084872,2.8652805118110236,18.976377952755907,0.5287723749791602,0.4652954342746907,18.214812992125985,0.7543732719342575,275.55715889049225,0.030796343909513437,104.09283309283309,1.2034179937312768,3062.5387266333796,0.0036290111424664706,0.022475754304701816,1415.5343915343915,68.10897268307208,80.26540821182259,0.0002373155720241298,35.240921869007835,185.22919183221808,0.04529710171902951
C010_20180425_094735_L_CASIA2_LGC_104.png,1,0.054267792007263706,4.1161709451791495,2.9159694881889764,19.463705708661415,0.522174453372934,0.45788064820017693,17.611958661417322,0.7583255945863627,267.4794061302682,0.031759640775023884,103.60871647509579,1.3263884958127115,3119.1415164884575,0.003738605578901946,0.02295971527360508,1371.6778416347381,66.0440974511079,81.09841532912975,0.00022782221830743127,37.55843275035033,191.394859588385,0.04482010064289799
C010_20180425_094735_L_CASIA2_LGC_105.png,1,0.05606293475770545,4.100205655321059,2.896715059055118,19.26814714566929,0.5259274751146983,0.46215060305830996,17.605807086614174,0.76120383613284,283.6872525732383,0.03184234660731946,104.09928741092637,1.3543610505230579,3185.553498245561,0.0035250085822655505,0.023257386064376755,1422.9312747426761,70.16212203295372,81.58031718355592,0.00023218478766672224,37.1019386571876,190.00767508200198,0.0451062962567718
C010_20180425_094735_L_CASIA2_LGC_112.png,1,0.05529059538343687,4.102905369651623,2.8671875,18.838275098425196,0.5255154450720703,0.46117776287574586,17.279773622047244,0.7622999093996299,300.7638558043513,0.03222016807994314,103.45783706526917,1.4087890964900018,3185.0300483664964,0.003324867601945182,0.023544059447593673,1521.221216452279,74.39600503365274,80.55509154311899,0.00023750975060076338,36.32344807611216,186.15858250531664,0.04573817889447007
C010_20180425_094735_L_CASIA2_LGC_113.png,1,0.05609525928524513,4.096568839103715,2.8544537401574805,18.968626968503937,0.5298373611604111,0.4662871778042268,17.230561023622048,0.760810499839375,311.2727854173329,0.033086632317098075,103.0919411576591,1.4986679319463314,3148.613167860732,0.0032126162223249603,0.02432942408757349,1552.3512951710904,77.02584800749284,80.3960582824015,0.00023963491804670787,36.631945888202274,186.34175484757844,0.04575452812870478
C010_20180425_094735_L_CASIA2_LGC_120.png,1,0.06240077104177645,4.0389956685208155,2.879490649606299,19.457738681102363,0.5366351712216316,0.4741685409079187,18.688484251968504,0.7676980238057559,346.94365971107544,0.03160947682615454,103.33338683788122,1.292996977429752,3197.9156680776073,0.0028823123640096806,0.02402752155829794,1683.9057784911718,85.98611473808593,80.72787747834049,0.00024087222229171164,34.95875323144748,183.44087723863464,0.04626310933894603
C010_20180425_094735_L_CASIA2_LGC_121.png,1,0.05980891496695104,4.0556568318660275,2.8088705708661417,18.570435531496063,0.5368935178174843,0.4743803425640802,18.540846456692915,0.7595002326292244,305.413676042677,0.03059500742943547,104.5122858066602,1.166716247380357,3093.939607163841,0.003274247613784868,0.02278148339383797,1531.236340122858,75.56997987931034,80.89462302628729,0.00023812004310248166,35.049928293856404,183.46283251635265,0.046307500277897116
